time,ax,ay,az,atotal
9.469293117523193,0.59,-0.75,-0.04,0.95
9.484596252441406,0.47,-0.56,0.02,0.73
9.497193098068237,0.2,-0.18,0.1,0.28
9.499850034713745,-0.1,0.21,0.22,0.32
9.508569240570068,-0.39,0.38,0.36,0.65
9.518531084060669,-0.69,0.41,0.21,0.82
9.528738021850586,-0.91,0.42,0.05,1.0
9.538753986358643,-1.05,0.56,0.08,1.19
9.549408912658691,-1.14,0.56,0.17,1.28
9.559502124786377,-1.13,0.44,0.24,1.23
9.572667121887207,-1.04,0.26,0.41,1.14
9.579553127288818,-0.99,0.12,0.52,1.12
9.601298093795776,-0.78,0.02,0.46,0.9
9.603939056396484,-0.38,-0.14,0.28,0.49
9.608777046203613,0.08,-0.29,-0.09,0.31
9.619039058685303,0.58,-0.45,-0.39,0.83
9.62914514541626,0.93,-0.66,-0.77,1.37
9.64327096939087,1.18,-0.6,-0.59,1.44
9.64900803565979,1.11,-0.61,-0.65,1.42
9.659533977508545,1.01,-0.34,-0.34,1.11
9.669309139251709,1.07,-0.04,-0.2,1.08
9.679640054702759,1.05,0.04,-0.27,1.08
9.696677207946777,0.89,0.03,-0.21,0.91
9.699351072311401,0.49,-0.06,-0.08,0.5
9.709265232086182,0.1,-0.03,-0.16,0.19
9.719367027282715,0.01,0.11,-0.06,0.12
9.72931718826294,0.06,0.27,-0.19,0.33
9.739398956298828,0.03,0.23,-0.38,0.44
9.754646062850952,-0.1,0.07,-0.46,0.47
9.759546041488647,-0.41,-0.11,-0.28,0.5
9.773893117904663,-0.72,-0.03,-0.1,0.72
9.779575109481812,-0.79,0.17,0.03,0.8
9.798494100570679,-0.65,0.23,0.11,0.69
9.801464080810547,-0.53,0.14,0.0,0.54
9.809563159942627,-0.28,0.08,-0.16,0.33
