Timestamp,gx,gy,gz,ax,ay,az
2020-12-01 18:34:51.4790,1.265404462814331,0.9999155402183532,-1.940258741378784,1.240020751953125,-0.5135955810546875,-0.31427001953125
2020-12-01 18:36:47.7200,-0.5212978124618529,0.15640372037887573,1.458801031112671,0.7172393798828125,-0.51898193359375,-0.131072998046875
2020-12-01 18:36:47.7340,0.1839567869901657,0.9203224182128906,1.0469834804534912,-0.1522064208984375,-0.28863525390625,-0.7712249755859375
2020-12-01 18:36:47.7540,0.1839567869901657,0.9203224182128906,1.0469834804534912,-0.10302734375,-0.3118438720703125,-0.697174072265625
2020-12-01 18:36:47.7740,0.2480372339487076,0.7675448656082153,0.8796458244323729,-0.123809814453125,-0.2896728515625,-0.671173095703125
2020-12-01 18:36:47.8130,0.7317261695861816,0.4912514984607697,0.6575696468353271,-0.1350555419921875,-0.341644287109375,-0.795135498046875
2020-12-01 18:36:47.8140,0.7317261695861816,0.4912514984607697,0.6575696468353271,-0.1350555419921875,-0.341644287109375,-0.795135498046875
2020-12-01 18:36:47.8430,0.5528932809829712,-0.6742892265319824,0.5101814866065979,-0.1548309326171875,-0.334930419921875,-0.6366424560546875
2020-12-01 18:36:47.8600,0.5528932809829712,-0.6742892265319824,0.5101814866065979,-0.145843505859375,-0.334564208984375,-0.64202880859375
2020-12-01 18:36:47.8770,0.5918926000595093,-0.6472586393356323,0.2866424322128296,-0.267333984375,-0.2845611572265625,-0.6390838623046875
2020-12-01 18:36:47.8940,0.3542155921459198,-0.36297181248664856,0.24320173263549805,-0.0558319091796875,-0.4077911376953125,-0.650390625
2020-12-01 18:36:47.9270,0.10679595172405244,-0.4885582327842712,0.27690988779067993,-0.0994110107421875,-0.407745361328125,-0.684661865234375
2020-12-01 18:36:47.9440,0.14851704239845276,-0.8000897765159607,0.19542329013347626,-0.185302734375,-0.4431304931640625,-0.7481842041015625
2020-12-01 18:36:47.9600,0.14851704239845276,-0.8000897765159607,0.19542329013347626,-0.2515869140625,-0.4795379638671875,-0.8261871337890625
2020-12-01 18:36:47.9770,0.062447398900985725,-1.0251835584640503,-0.00806378573179245,-0.2603912353515625,-0.464447021484375,-0.86798095703125
2020-12-01 18:36:47.9940,-0.17735880613327026,-1.0890536308288574,-0.2569132745265961,-0.2455596923828125,-0.4565887451171875,-0.8686676025390625
2020-12-01 18:36:48.0260,-0.28016215562820435,-0.4756650626659393,-0.6375953555107117,-0.291290283203125,-0.4690399169921875,-0.913726806640625
2020-12-01 18:36:48.0430,-0.18304598331451416,0.12769564986228946,-0.7072793841362,-0.258544921875,-0.5390625,-0.9230194091796876
2020-12-01 18:36:48.0600,-0.18304598331451416,0.12769564986228946,-0.7072793841362,-0.19671630859375,-0.6427154541015625,-0.871826171875
2020-12-01 18:36:48.0770,-0.5310183167457581,0.8038988709449768,-0.6978408694267273,-0.2229766845703125,-0.698211669921875,-0.85589599609375
2020-12-01 18:36:48.0940,-1.0831464529037476,0.8669745326042175,-0.7887691855430603,-0.1581573486328125,-0.5553741455078125,-1.14349365234375
2020-12-01 18:36:48.1250,-1.171099305152893,-0.7274959683418274,-0.8939195871353149,-0.0635833740234375,-0.35394287109375,-1.560699462890625
2020-12-01 18:36:48.1420,-1.171099305152893,-0.7274959683418274,-0.8939195871353149,0.048980712890625,-0.2402191162109375,-1.580230712890625
2020-12-01 18:36:48.1580,-0.5556594729423523,-0.8179129362106323,-0.7018617391586304,0.0502471923828125,-0.188629150390625,-1.2995147705078125
2020-12-01 18:36:48.1750,0.011710451915860176,-0.5644990801811218,-0.6366984248161316,-0.0540618896484375,-0.27008056640625,-1.02691650390625
2020-12-01 18:36:48.2080,0.2545193731784821,-0.6450167894363403,-0.7059699296951294,-0.1162109375,-0.2983551025390625,-0.8555755615234375
2020-12-01 18:36:48.2250,0.3087618350982666,-0.4932693541049957,-0.6978363394737244,-0.1269683837890625,-0.3412628173828125,-0.824462890625
2020-12-01 18:36:48.2420,0.3087618350982666,-0.4932693541049957,-0.6978363394737244,-0.082794189453125,-0.395263671875,-0.890899658203125
2020-12-01 18:36:48.2590,0.3022235035896301,-0.23318958282470706,-0.6574044823646545,-0.08837890625,-0.378173828125,-0.8109588623046875
2020-12-01 18:36:48.2750,0.2208029478788376,-0.0224445890635252,-0.6310365200042725,-0.116180419921875,-0.4178466796875,-0.8056488037109375
2020-12-01 18:36:48.2950,0.18691661953926086,-0.047564856708049774,-0.6326496005058289,-0.10516357421875,-0.3885345458984375,-0.820953369140625
2020-12-01 18:36:48.3250,0.123207688331604,-0.3655920922756195,-0.5372511744499207,-0.0515289306640625,-0.3411712646484375,-0.8451080322265625
2020-12-01 18:36:48.3420,0.123207688331604,-0.3655920922756195,-0.5372511744499207,-0.030548095703125,-0.34619140625,-0.8698883056640625
2020-12-01 18:36:48.3640,0.04273680970072746,-0.3247109651565552,-0.4824846386909485,-0.0402679443359375,-0.3306884765625,-0.8800201416015625
2020-12-01 18:36:48.3800,0.13599325716495514,-0.18465693295001984,-0.4839408397674561,-0.0067901611328125,-0.3259429931640625,-0.85980224609375
2020-12-01 18:36:48.3970,0.25638383626937866,0.02226162888109684,-0.42373955249786377,-0.0062255859375,-0.3833160400390625,-0.7815093994140625
2020-12-01 18:36:48.4140,0.22138884663581848,0.16144268214702606,-0.3476828634738922,-0.007965087890625,-0.41241455078125,-0.8092041015625
2020-12-01 18:36:48.4480,0.0734502449631691,0.18860027194023127,-0.2009970247745514,-0.0025787353515625,-0.42962646484375,-0.835235595703125
2020-12-01 18:36:48.4650,0.0734502449631691,0.18860027194023127,-0.2009970247745514,0.0052642822265625,-0.4520721435546875,-0.848785400390625
2020-12-01 18:36:48.4810,-0.0013137373607605696,0.2645142078399658,-0.07915260642766953,0.0311279296875,-0.43621826171875,-0.8917236328125
2020-12-01 18:36:48.4980,0.052551891654729836,0.32072076201438904,0.057755440473556525,0.031890869140625,-0.453338623046875,-0.91326904296875
2020-12-01 18:36:48.5150,0.2675211727619171,0.29514509439468384,0.20515368878841397,0.04547119140625,-0.4762115478515625,-0.9962005615234376
2020-12-01 18:36:48.5340,0.44092226028442383,0.19220885634422305,0.3485521376132965,0.029541015625,-0.469085693359375,-0.9929046630859376
2020-12-01 18:36:48.5660,0.4519011378288269,0.325429230928421,0.4060795903205872,-0.010589599609375,-0.453338623046875,-0.913787841796875
2020-12-01 18:36:48.5810,0.3349289894104004,0.537742018699646,0.4646313190460205,-0.019256591796875,-0.448883056640625,-0.8766632080078125
2020-12-01 18:36:48.6000,0.2775594294071197,0.6491249799728394,0.4762397706508637,-0.00091552734375,-0.460845947265625,-0.931304931640625
2020-12-01 18:36:48.6160,0.4607628285884857,0.4532276690006256,0.408365398645401,0.0579071044921875,-0.4991302490234375,-1.0215606689453125
2020-12-01 18:36:48.6340,0.4557051956653595,0.3106263279914856,0.4878285229206085,0.0194854736328125,-0.5799560546875,-0.9588165283203124
2020-12-01 18:36:48.6660,0.483082503080368,0.5574491620063782,0.5495464801788329,-0.053253173828125,-0.6061859130859375,-0.835723876953125
