Timestamp,gx,gy,gz,ax,ay,az
2020-12-01 18:41:43.8540,-0.7769623398780823,0.3690483570098877,0.07837416976690292,-1.69061279296875,-1.9959259033203125,0.4013214111328125
2020-12-01 18:41:43.8700,-0.975877046585083,-0.2096613496541977,-0.10153540968894957,-1.6781463623046875,-2.17938232421875,0.0968780517578125
2020-12-01 18:41:43.8860,-2.0717878341674805,-2.0853621959686284,-0.19548028707504272,-1.2804718017578125,-1.8468170166015625,-0.447296142578125
2020-12-01 18:41:43.9050,-2.4969592094421387,-3.597841739654541,0.17980651557445526,-1.4787139892578125,-1.1241607666015625,-0.419158935546875
2020-12-01 18:41:43.9360,-1.0585594177246094,0.2499816119670868,-2.2116851806640625,-1.2724151611328125,-0.06982421875,0.58154296875
2020-12-01 18:41:43.9530,0.33837324380874634,2.9457454681396484,-3.1315529346466064,-1.1015167236328125,-0.4227752685546875,0.8389434814453125
2020-12-01 18:41:43.9700,0.9904402494430542,2.93824315071106,-4.1552720069885245,-0.85845947265625,-1.053314208984375,0.4362945556640625
2020-12-01 18:41:43.9860,1.5380409955978394,1.685476303100586,-4.816130638122559,-0.74542236328125,-0.658966064453125,0.0488128662109375
2020-12-01 18:41:44.0050,1.2859832048416138,1.0380117893218994,-4.626042366027832,-0.44110107421875,-0.699737548828125,0.2449798583984375
2020-12-01 18:41:44.0360,-0.7702429294586182,-3.0337202548980717,-4.506311416625977,-1.0457763671875,-1.1100006103515625,-0.5167694091796875
2020-12-01 18:41:44.0530,-1.9758177995681765,-4.17095422744751,-4.95890474319458,-1.599273681640625,-1.103179931640625,-0.2077789306640625
2020-12-01 18:41:44.0700,-1.683462381362915,-3.2915630340576167,-4.915832996368408,-1.8040008544921875,-0.9264678955078124,0.0651092529296875
2020-12-01 18:41:44.0860,-0.9042862057685852,-2.2081432342529297,-4.0671210289001465,-1.623138427734375,-1.5483245849609375,0.0328216552734375
2020-12-01 18:41:44.1050,0.21580207347869876,-0.2662966549396515,-2.670132637023926,-1.050567626953125,-2.4538726806640625,0.4039764404296875
2020-12-01 18:41:44.1360,0.8102313280105591,0.4111425280570984,-1.261980414390564,-0.69073486328125,-1.9650421142578125,0.2162628173828125
2020-12-01 18:41:44.1530,0.8849681615829468,0.7307103872299194,0.35995179414749146,-0.31707763671875,-1.1827239990234375,0.1030731201171875
2020-12-01 18:41:44.1700,1.2923215627670288,2.365332126617432,2.5108890533447266,0.262420654296875,-0.920074462890625,0.1443634033203125
2020-12-01 18:41:44.1860,0.9620011448860168,2.3839011192321777,4.839785099029541,0.4503021240234375,-0.8479461669921875,0.1590576171875
2020-12-01 18:41:44.2050,0.5020322203636169,2.0575110912323002,6.622848033905028,0.5648956298828125,-0.8676910400390625,0.1909332275390625
2020-12-01 18:41:44.2360,-0.10435596853494644,2.1009955406188965,7.316619396209718,0.42657470703125,-0.9400787353515624,0.1854400634765625
2020-12-01 18:41:44.2530,-0.471318244934082,1.158705472946167,8.084314346313478,0.1091461181640625,-0.850738525390625,-0.003692626953125
2020-12-01 18:41:44.2700,-0.15950576961040494,1.4859440326690674,8.642756462097168,0.031097412109375,-0.712799072265625,0.20050048828125
2020-12-01 18:41:44.2860,0.12381888180971146,1.4311898946762085,9.035845756530762,0.1914520263671875,-0.8304443359375,0.2169342041015625
2020-12-01 18:41:44.3050,0.3033593595027924,1.3411109447479248,8.520601272583008,0.2993927001953125,-1.3707275390625,0.396209716796875
2020-12-01 18:41:44.3360,1.275560975074768,3.0930194854736333,6.756539821624756,1.0353240966796875,-2.1520233154296875,0.31500244140625
2020-12-01 18:41:44.3540,-0.6982216835021973,-0.4777668416500092,5.537707805633545,1.6134185791015625,-2.4818572998046875,0.85943603515625
2020-12-01 18:41:44.3700,0.09458748996257782,-0.3166322708129883,3.7650148868560787,2.3658599853515625,-2.8128662109375,0.7095947265625
2020-12-01 18:41:44.3870,1.535805583000183,2.074066162109375,0.3966637253761292,2.5511016845703125,-2.196044921875,1.0482330322265625
2020-12-01 18:41:44.4040,0.06988400965929031,-1.206079125404358,-1.4736250638961792,2.7324371337890625,-0.955230712890625,-0.3604888916015625
2020-12-01 18:41:44.4360,-0.1795058399438858,-2.453486919403076,-1.8288742303848269,2.622314453125,-0.368133544921875,-0.260772705078125
2020-12-01 18:41:44.4530,-2.493025541305542,-7.42314338684082,-9.375229835510254,2.18994140625,-0.4335479736328125,3.66302490234375
2020-12-01 18:41:44.4700,5.74852180480957,10.946791648864746,-1.1507638692855835,4.210968017578125,-7.2611083984375,1.5558624267578125
2020-12-01 18:41:44.4870,-6.1911964416503915,-16.738794326782227,-4.719514846801758,-3.80303955078125,-2.853622436523437,-2.188705444335937
2020-12-01 18:41:44.5050,0.4982390999794006,2.8926358222961426,-3.4366533756256104,0.4175872802734375,-0.134796142578125,-0.295166015625
2020-12-01 18:41:44.5360,1.930898070335388,2.988841772079468,-4.70985221862793,-1.0568084716796875,-0.507843017578125,-0.405731201171875
2020-12-01 18:41:44.5530,0.11163225769996643,-1.4723293781280518,-3.0955636501312256,0.821319580078125,-1.219390869140625,-0.2439727783203125
2020-12-01 18:41:44.5700,0.07941040396690369,-0.5329102277755737,-0.7592400312423706,1.6955413818359375,-1.8823699951171875,1.208038330078125
2020-12-01 18:41:44.5860,-0.7246221303939819,-0.8442792892456055,0.2448212057352066,0.8581085205078125,-1.2094573974609375,0.6135101318359375
2020-12-01 18:41:44.6050,-0.8160447478294373,0.4892250895500183,1.5125482082366943,0.2003021240234375,-1.893707275390625,0.7016448974609375
2020-12-01 18:41:44.6360,-0.8428635597229004,-0.5527848601341248,1.277254939079285,-1.233978271484375,-1.98724365234375,0.11474609375
2020-12-01 18:41:44.6530,-0.15012319386005402,-0.755692183971405,1.9670360088348389,-1.6610565185546875,-2.2589569091796875,-0.09930419921875
2020-12-01 18:41:44.6700,-1.4487625360488892,-0.3397682309150696,0.4411472976207733,-1.6065521240234375,-1.7718505859375,-0.761932373046875
2020-12-01 18:41:44.6870,-2.45131516456604,-4.208456516265868,0.2687110900878906,-2.4908599853515625,-1.0574188232421875,-0.50128173828125
2020-12-01 18:41:44.7050,0.05933522805571556,1.8571375608444212,-2.733116149902344,-1.3295745849609375,-0.130889892578125,0.9109954833984376
2020-12-01 18:41:44.7360,1.5805711746215818,3.189560651779175,-3.1904811859130864,-0.81427001953125,-0.1296539306640625,0.80291748046875
2020-12-01 18:41:44.7530,1.3073811531066897,2.933044910430908,-4.692797660827637,-0.532379150390625,-0.1191864013671875,0.1760711669921875
2020-12-01 18:41:44.7700,1.1765094995498655,1.4539855718612669,-5.868132591247559,-0.665313720703125,-0.31201171875,-0.1519775390625
2020-12-01 18:41:44.7860,0.9559584259986876,0.6740761399269104,-5.5211615562438965,-0.636566162109375,-1.0167236328125,0.141326904296875
2020-12-01 18:41:44.8050,-1.1424537897109983,-3.6674840450286874,-4.569527626037598,-0.8538360595703125,-1.6490478515625,-0.3694000244140625
2020-12-01 18:41:44.8360,-2.9330203533172607,-5.851835250854492,-4.82241678237915,-1.399078369140625,-1.5438995361328125,-0.1276702880859375
2020-12-01 18:41:44.8530,-2.7946085929870605,-4.659958839416504,-5.619406223297119,-1.8684844970703125,-1.02984619140625,0.3469696044921875
2020-12-01 18:41:44.8700,-1.0227116346359253,-1.9223055839538572,-4.161546707153319,-1.8963165283203125,-1.4135284423828125,0.4576568603515625
2020-12-01 18:41:44.8860,1.07181715965271,1.6311722993850708,-2.404386043548584,-1.3760986328125,-1.928436279296875,0.6899566650390625
2020-12-01 18:41:44.9050,1.07181715965271,1.6311722993850708,-2.404386043548584,-0.662567138671875,-1.7359771728515625,0.3839874267578125
2020-12-01 18:41:44.9360,1.2448078393936155,1.6760798692703247,0.909153938293457,-0.2296142578125,-1.240325927734375,0.0412750244140625
2020-12-01 18:41:44.9530,1.2634155750274658,2.541112899780273,2.804497718811035,0.1891632080078125,-0.857818603515625,0.1042938232421875
2020-12-01 18:41:44.9700,0.4760717451572418,1.7142800092697144,4.648855686187744,0.424041748046875,-0.830535888671875,0.08038330078125
2020-12-01 18:41:44.9860,-0.23276054859161374,0.9918115139007568,6.392304420471191,0.6165924072265625,-0.7275390625,0.193359375
2020-12-01 18:41:45.0050,-0.23276054859161374,0.9918115139007568,6.392304420471191,0.338653564453125,-0.765289306640625,0.211395263671875
2020-12-01 18:41:45.0360,-0.4741822183132172,0.43916964530944813,8.288299560546875,-0.0801239013671875,-0.7786712646484375,0.2564849853515625
2020-12-01 18:41:45.0530,0.042290199548006065,1.4739315509796145,8.511192321777344,-0.311798095703125,-0.8765716552734375,0.3399658203125
